Range,Charging_cost,Price,Battery_lifespan,Charging_time,Rating,Adoption_rate
367,10,6,16,104,4,71.914581
327,13,19,25,93,4,68.22666799999999
75,1,10,12,98,4,28.368695
180,13,6,5,17,5,32.056518999999994
500,3,13,14,108,1,90.637828
306,16,16,13,6,1,50.779858999999995
297,27,16,21,23,2,54.75156399999999
20,16,13,20,120,4,27.37591
45,14,20,5,97,2,25.957322
150,3,10,25,95,5,40.850973
300,9,18,12,94,2,61.701806000000005
423,7,20,6,16,1,67.09171099999999
103,30,9,25,36,2,29.07807
11,16,16,4,77,2,17.872269
106,8,21,19,62,2,30.921881000000003
302,21,8,23,75,3,61.276419000000004
217,19,9,4,28,4,39.857903
63,4,8,8,73,4,22.694937
168,2,20,8,116,2,44.822447999999994
226,2,10,11,58,2,43.82956299999999
237,22,2,25,58,4,49.36162600000001
87,28,10,5,35,1,23.546033999999995
3,14,16,7,48,1,12.624080000000001
286,2,21,11,70,2,55.602489
28,26,14,15,41,2,17.872361
254,3,24,15,58,4,50.77980899999999
194,5,15,1,118,3,47.659275
307,9,14,8,77,2,59.148602999999994
42,21,13,9,1,2,12.482229
102,2,2,16,93,5,31.205612000000002
260,15,4,21,104,2,57.588528999999994
311,1,21,23,42,2,56.737297999999996
291,29,1,1,53,5,53.90041800000001
371,16,5,11,57,5,65.957098
58,30,6,25,66,2,26.524941000000002
350,25,1,8,22,3,58.013904
127,9,18,6,6,2,23.829589
1,26,22,8,36,5,13.900616999999999
389,22,24,14,56,3,72.056319
122,18,2,3,110,3,36.59563300000001
248,11,11,22,53,3,49.361532000000004
487,5,1,5,61,3,79.715838
251,17,22,20,44,2,50.496227
34,22,1,11,114,5,26.524839
22,9,9,13,62,4,16.879413
96,20,1,10,11,2,19.858140000000002
65,3,19,13,36,3,19.716192
336,26,4,14,86,2,66.38275399999999
253,18,1,6,120,4,57.02105100000001
348,24,20,12,96,2,71.205324
401,27,5,21,95,4,78.43944599999999
25,5,21,4,27,3,12.056584999999998
166,15,13,2,41,5,34.325978
354,30,8,17,105,1,73.049423
466,20,10,9,110,1,87.375467
99,30,12,10,15,1,23.687892999999995
330,15,16,11,112,3,69.07766699999999
314,28,13,14,117,4,69.503266
329,15,15,9,105,4,67.659206
310,19,11,9,84,5,62.127327
277,12,21,15,118,2,63.12027799999999
37,3,17,23,73,5,22.41131
105,1,23,17,95,4,34.751602000000005
232,1,18,8,94,3,50.496140000000004
456,15,24,14,38,1,77.730026
317,13,16,6,35,5,55.602433
463,10,20,9,81,1,82.83638199999999
393,26,16,9,20,4,66.382562
106,15,9,3,65,2,28.368663
136,2,10,16,27,4,27.659443999999997
345,4,4,3,119,5,68.08470999999999
174,29,5,11,23,5,35.035329
470,7,22,10,38,2,77.87180999999998
151,28,9,10,72,4,38.865121
289,18,19,12,20,4,51.347189
117,21,24,7,106,2,39.29059
284,5,11,3,80,5,55.03508299999999
147,15,7,5,57,1,32.907669999999996
281,9,24,25,83,3,60.283426000000006
473,18,3,1,8,2,71.63074400000002
276,20,12,4,61,5,53.616682000000004
490,29,25,25,61,5,90.07046299999999
469,8,19,18,94,1,86.382541
381,14,16,2,84,4,71.06335299999999
186,27,13,1,41,2,38.297649
481,10,10,8,92,3,85.673269
373,17,11,3,31,3,62.12724600000001
37,12,2,17,81,5,21.844
326,26,4,21,27,3,57.730315
487,19,16,16,38,1,81.843541
270,23,15,6,90,3,57.730194000000004
460,25,14,21,46,1,80.42518699999998
8,29,9,3,7,1,8.085111
122,7,11,15,107,5,37.872209000000005
79,16,7,11,59,1,24.538985999999998
474,17,1,1,106,1,85.10594700000001
343,15,25,10,62,2,64.82228699999999
65,13,25,21,114,2,34.04249
324,25,23,5,99,5,68.22651699999999
436,22,14,15,87,2,81.70174499999999
87,27,17,6,12,2,21.418323000000004
68,7,13,20,73,3,26.099262
394,11,19,17,102,1,77.16275499999999
171,23,8,23,13,3,34.18435
115,8,2,20,93,5,34.468050999999996
52,2,13,5,8,2,11.631089000000001
313,8,21,14,92,4,64.113107
304,13,24,22,16,4,54.325928
21,9,17,20,38,2,15.177314999999998
332,28,25,13,30,3,61.134387
191,28,24,25,80,4,49.928928000000006
287,9,15,25,34,1,52.623926
4,11,12,25,120,1,24.539119
156,13,21,23,105,5,45.815447
364,19,12,1,19,4,59.432189
271,9,11,16,40,4,49.786981000000004
243,23,24,24,34,3,49.787029000000004
210,19,2,15,115,2,51.489265
148,6,2,19,17,5,27.943183
8,22,19,6,34,2,12.907739999999999
428,28,16,20,36,4,75.460624
272,4,19,12,106,5,59.290428
308,9,6,22,24,2,52.623924
168,15,4,23,10,5,31.914829
282,17,18,22,70,4,58.581314000000006
29,7,8,15,88,5,21.56026
448,18,20,8,58,4,78.864732
378,1,11,13,73,1,67.659223
458,14,14,22,100,4,86.808112
488,25,3,20,13,5,78.58118999999999
390,12,7,17,109,1,76.028081
406,21,14,16,77,1,75.88619
182,16,21,3,4,5,32.765639
153,23,11,22,45,3,36.453847
311,18,17,8,112,2,66.38264299999999
479,7,23,6,99,2,87.375315
21,20,3,24,88,2,22.411493000000004
459,2,10,6,91,1,80.708749
325,17,11,24,43,3,59.999781
431,11,6,25,9,5,69.07768799999998
295,8,19,6,4,1,47.233687
105,22,18,22,53,4,31.772984999999995
252,26,12,24,108,1,59.999894
279,7,5,21,59,2,52.907636
481,17,18,16,81,3,87.375419
418,7,7,18,51,3,71.489014
383,11,1,13,8,3,59.432317999999995
19,18,12,19,100,2,24.11353
481,6,17,15,84,4,86.098786
26,30,19,1,97,1,24.680768999999998
108,16,22,11,44,4,29.077833
306,11,11,2,113,4,63.40387599999999
384,15,12,11,74,4,70.921595
144,18,7,16,68,2,36.170154
24,15,18,13,94,2,23.546065000000002
463,6,13,3,31,3,73.61648600000001
128,30,5,1,99,1,37.44671099999999
7,3,19,23,103,5,22.695016000000003
155,14,18,22,82,2,41.560182999999995
473,3,17,20,106,2,88.08466700000001
477,14,4,10,102,2,86.38256499999999
4,20,19,9,27,4,11.772981
164,4,21,2,33,3,32.198278
493,11,3,22,39,1,80.708887
311,4,25,10,92,3,63.12015499999999
56,18,7,15,11,5,15.886500999999997
161,21,24,20,82,4,44.255149
159,8,17,2,64,2,35.744429
345,18,6,14,25,2,58.155764999999995
108,16,15,10,120,1,38.29777
470,16,21,16,116,1,90.779694
54,28,14,17,88,3,28.936170999999998
342,3,17,5,4,3,53.04921100000001
171,4,14,22,112,3,46.241009000000005
159,7,13,25,78,5,40.70911
299,22,3,24,88,5,62.553029
387,1,2,4,22,3,59.432225
197,30,3,23,19,3,39.00706400000001
233,19,12,22,44,3,47.233897
260,1,11,16,66,1,50.354394
435,3,18,12,80,1,77.87188900000001
373,8,20,14,7,3,60.283279
152,20,18,12,75,4,39.857972
234,2,24,12,71,3,49.077692000000006
60,15,19,3,2,4,14.609753
307,19,1,6,64,3,56.737325
243,30,11,14,46,2,49.077845
4,4,2,22,44,1,10.922120000000001
237,5,9,24,16,4,41.843810999999995
270,11,16,22,47,3,52.340204
79,2,2,18,113,5,31.063805000000002
451,1,1,10,101,1,80.141461
403,30,22,13,56,3,74.751362
31,30,18,21,90,4,27.517747999999997
147,10,3,2,90,1,35.886387
81,12,18,10,82,1,28.936067
162,16,15,3,3,4,28.794076999999998
201,30,24,17,27,1,42.55302
484,27,17,18,67,3,87.375456
481,20,5,16,88,2,86.808141
39,15,21,20,93,3,27.092167
70,8,10,1,105,2,27.801289
442,18,17,12,117,5,86.66619
430,2,18,11,95,5,79.57395699999998
266,21,12,4,114,3,59.57417
349,1,16,23,108,1,70.638016
241,24,22,14,80,1,54.18416699999999
346,24,11,2,57,1,62.552839999999996
230,26,12,13,2,5,40.85084299999999
264,10,4,15,118,3,58.723211000000006
387,16,11,3,32,2,63.971216
40,8,7,16,97,1,23.971667999999998
270,7,22,25,46,3,52.907557000000004
64,24,8,15,99,2,30.070941
21,7,19,15,109,3,24.680798
489,1,5,15,105,3,87.659138
271,29,11,23,82,5,59.716136000000006
415,9,5,8,67,4,72.05632499999999
463,23,7,25,114,1,89.786954
302,26,25,2,40,2,56.31165399999999
434,6,12,12,40,5,72.198116
162,19,4,5,86,2,39.432491
188,25,1,12,74,5,43.26229000000001
31,21,3,25,94,3,25.106514
427,9,3,24,119,2,82.836609
253,3,8,8,21,1,41.701883
148,3,25,13,66,2,36.453678999999994
168,24,13,2,68,5,39.716066
484,6,10,14,76,4,84.25484599999999
462,3,19,17,74,5,82.268999
232,24,24,13,46,2,48.368539
188,18,9,3,81,2,42.694831
462,5,4,4,78,3,78.864774
395,26,1,13,66,1,71.205416
454,18,15,4,74,2,80.42504
354,18,7,23,92,5,70.77988699999999
362,1,7,14,112,4,70.92164
174,4,19,12,37,5,35.602578
286,15,7,6,9,1,45.957186
338,22,11,24,98,5,70.63804999999999
305,26,18,22,23,1,56.028158999999995
126,11,15,4,18,1,24.822519999999997
219,17,5,1,70,4,44.82244000000001
467,2,16,2,13,5,71.63060499999999
431,9,9,24,3,2,67.801105
289,28,4,9,75,3,57.872116000000005
301,7,21,14,108,4,64.53864899999999
244,21,12,8,74,5,51.630928000000004
311,19,8,24,3,2,52.05656699999999
487,25,16,4,96,4,89.64484699999998
344,15,7,10,15,3,55.886207999999996
353,19,14,19,46,5,64.680528
121,1,5,6,34,4,24.255161
305,10,1,13,52,3,54.46785400000001
331,23,13,7,76,3,64.254976
107,9,3,22,79,4,31.773047
364,18,3,8,36,3,61.276275999999996
233,15,19,3,91,1,51.347218
187,26,17,7,4,3,34.609706
239,10,12,15,96,4,53.333102000000004
166,7,15,6,66,4,37.44656
350,29,7,5,91,4,68.935829
138,14,13,9,94,2,38.297726999999995
162,12,7,12,88,2,40.14172799999999
16,11,6,12,50,2,13.758894
387,11,13,3,16,4,61.55981799999999
42,28,24,14,14,1,17.446765999999997
340,26,16,2,34,2,59.57408199999999
353,7,19,19,107,2,71.91456
222,23,23,19,64,3,50.212553
319,14,5,21,99,1,65.106208
122,22,12,11,54,5,32.056601
178,20,13,11,68,4,41.701941
132,18,22,7,5,3,26.524607
154,1,5,10,78,3,35.60269
22,23,14,15,112,1,26.524859
362,19,6,22,42,1,64.113268
370,14,13,22,25,4,63.545790000000004
342,3,7,4,108,1,65.957096
493,23,6,10,46,5,82.69456899999999
276,28,20,20,99,3,63.262182
407,19,6,13,16,4,65.95709
226,3,22,6,5,3,37.588308000000005
62,13,9,25,88,1,28.085182999999997
45,24,24,13,5,3,16.170124
119,6,23,1,4,1,21.843723999999995
310,4,10,14,54,4,56.169904
363,12,17,8,7,1,57.87195299999999
396,16,13,1,55,5,68.935679
481,3,19,20,59,5,83.261909
388,25,20,12,77,1,74.184024
488,14,4,18,102,3,89.219476
435,13,2,5,29,3,69.0776
303,17,11,15,25,4,53.191214
33,23,8,3,27,3,13.758811999999999
18,13,13,22,3,4,10.35464
286,10,1,11,115,5,60.70896700000001
287,8,22,3,79,2,56.87903399999999
68,28,1,2,30,1,18.439702
213,16,22,16,61,2,46.808291
420,8,19,7,32,1,69.07754499999999
343,4,10,13,3,2,53.19116799999999
29,2,11,11,80,1,19.007067999999997
330,20,11,7,85,4,64.82234499999998
275,11,7,13,40,1,49.219649999999994
469,1,8,24,5,5,72.623711
345,6,14,11,7,4,54.893232
247,18,22,17,11,2,44.964296
68,8,1,19,101,4,28.510662999999997
377,15,24,13,67,1,70.49605399999999
27,30,21,12,9,1,14.184377
27,15,23,19,116,1,28.510628
144,4,12,11,113,3,40.709055
152,7,25,2,118,1,43.262132
104,1,7,18,67,5,28.6524
366,27,4,15,20,1,61.418207
341,4,14,1,1,1,51.347103999999995
423,9,1,2,30,3,66.382553
179,17,4,16,12,2,32.62403499999999
170,17,19,10,89,4,43.82956
127,11,22,2,109,2,38.723161
446,5,14,25,2,2,70.07056299999999
420,30,14,15,75,2,78.864897
479,30,4,9,13,2,76.16981999999999
91,5,16,1,97,1,29.9289
16,12,9,10,50,1,13.900722
361,18,14,22,120,5,76.595435
418,28,24,8,116,3,84.680376
411,22,11,2,60,3,72.198135
495,26,19,17,84,4,91.488886
54,2,22,21,14,2,16.311997
160,14,12,2,112,4,43.12033
7,10,25,18,78,3,19.999951
157,28,15,18,5,5,32.340297
197,26,2,23,94,3,48.93614200000001
54,26,25,23,49,5,25.815547000000002
185,3,8,5,118,2,45.53170399999999
258,17,24,9,18,5,46.94998900000001
486,22,17,2,87,5,87.800836
38,26,9,25,96,2,27.801531
87,11,18,7,117,4,34.609756000000004
215,27,3,6,10,5,37.730297
145,2,9,1,82,5,34.609677999999995
266,3,19,3,58,4,50.070523
449,6,7,2,3,2,66.52434300000002
217,13,18,18,103,1,52.48209299999999
493,11,10,4,41,1,79.43212299999999
22,29,23,13,59,5,21.418363
210,5,15,21,105,1,50.63815099999999
53,14,17,7,44,2,19.432522000000002
71,4,17,6,112,2,30.070777000000003
222,21,17,14,116,4,55.886296
175,12,22,25,118,2,50.21263999999999
422,28,16,12,10,1,69.36132400000001
10,12,11,25,75,5,19.574525
407,15,3,24,114,2,80.141605
37,1,7,10,21,3,11.205627
287,13,5,5,20,5,47.517413999999995
444,11,14,4,45,1,73.61654399999999
444,20,1,18,23,2,72.05644000000001
208,24,24,24,42,4,46.24095199999999
396,4,9,23,2,4,62.127334999999995
298,15,7,18,99,1,62.12747399999999
375,14,14,13,79,3,70.63793
313,17,15,13,118,4,68.084786
105,1,6,15,10,3,19.858083999999998
73,13,21,19,19,4,21.13466
70,28,6,19,73,4,28.368826999999996
157,8,17,10,86,4,39.999779000000004
88,19,5,7,97,4,31.205592999999997
470,22,6,2,5,3,72.05626199999999
46,14,6,3,2,4,10.638211
129,26,5,14,33,3,29.787189
51,29,25,4,55,2,23.545961000000002
110,24,14,19,106,3,39.148889
72,7,14,16,23,5,19.432528
423,13,15,22,88,5,80.28330099999998
458,20,2,14,23,2,73.616676
381,5,18,20,113,4,76.737209
475,28,25,14,93,1,90.21229899999999
421,27,17,4,43,4,73.191007
383,8,17,7,109,3,74.75132599999999
194,17,9,11,53,3,40.709049
490,15,6,3,17,1,75.46051899999999
160,2,3,17,55,3,34.042463
265,26,1,5,5,1,42.978533999999996
230,15,12,24,6,4,41.276444
269,28,7,1,60,4,52.340132000000004
407,10,5,3,18,4,63.403816000000006
210,2,2,5,115,4,47.94303299999999
270,28,2,1,79,3,54.32599100000001
330,17,7,9,67,1,61.134475
166,25,11,3,16,3,31.772853
376,3,12,25,105,1,74.042287
432,7,5,23,97,4,80.567049
174,15,5,16,108,3,45.53182
153,30,6,19,102,4,44.538964
429,14,25,15,68,5,78.86474799999999
95,12,21,10,9,4,21.418261
100,15,13,11,95,3,33.616915000000006
431,26,25,25,60,4,80.99251399999999
134,19,23,7,1,3,26.524600999999997
464,24,4,19,5,5,73.900347
219,13,13,11,81,5,48.510384
255,15,18,25,98,2,58.581385999999995
340,8,3,18,99,4,66.95009599999999
295,15,13,11,98,4,61.843662
224,23,15,6,94,3,51.772792
269,27,12,5,90,3,57.58837
289,23,22,16,36,4,55.318841
94,17,21,4,86,3,31.9147
151,13,12,10,52,4,34.326065
444,1,25,10,40,1,73.900188
390,20,23,6,6,5,63.829284
364,18,9,19,46,1,64.82244499999999
250,21,18,25,76,4,55.886339
190,15,23,5,6,3,34.325943
196,29,13,12,82,3,47.517566
491,19,10,13,69,5,86.098816
145,1,19,8,19,2,27.517507000000005
440,12,23,9,40,3,74.751255
168,5,4,21,108,4,43.971549
115,29,17,22,84,4,38.439662999999996
413,28,13,4,56,5,73.616559
96,13,4,14,39,2,23.829768
291,30,23,3,86,4,61.985424
215,7,25,4,117,1,52.340099
311,4,18,18,18,1,52.48198099999999
259,22,18,1,51,2,50.070587999999994
7,28,10,20,80,3,20.992999
36,11,8,7,63,5,18.439636999999998
369,19,13,5,94,5,71.63077599999998
104,11,6,3,64,5,27.375725000000003
66,30,11,6,89,3,29.077947999999996
217,23,12,19,104,1,53.33322
226,20,24,17,91,1,53.75865099999999
202,3,8,20,78,3,44.53887
251,4,11,2,11,1,39.716010999999995
454,10,10,12,37,4,74.75132199999999
463,16,21,13,10,4,74.75126600000002
189,20,1,21,119,5,50.354541999999995
296,30,20,21,59,4,60.992655000000006
40,19,4,2,111,2,25.248192
305,15,11,15,10,2,50.77988799999999
450,23,8,25,53,4,79.85783899999998
144,15,15,18,118,5,44.680712
9,22,5,3,35,4,11.063802
250,11,24,2,106,2,56.027993999999985
459,17,1,14,106,3,85.106025
259,12,19,4,112,5,58.297492999999996
379,12,20,24,46,3,68.65214699999999
308,16,18,21,102,5,66.666373
495,14,17,24,43,5,84.822241
454,1,24,10,87,4,82.26893799999999
133,29,9,5,37,3,30.638168
389,27,24,2,65,4,72.48176299999999
153,16,7,10,70,5,37.021121
367,5,3,22,39,5,62.552913000000004
249,25,3,8,64,4,50.07071499999999
388,6,13,1,111,3,74.042079
284,13,19,24,96,5,62.552929999999996
305,2,14,21,4,3,49.50327600000001
372,21,9,25,6,1,61.560073
284,8,15,16,105,2,60.99264599999999
86,14,16,25,31,2,24.680849000000002
108,3,11,23,59,1,29.077999
13,30,20,25,52,3,20.283751999999996
106,24,5,15,94,1,34.751782999999996
212,11,25,1,113,3,51.772685
278,28,7,19,80,2,58.72325699999999
325,30,7,14,99,2,67.659351
319,24,16,11,30,4,57.304629999999996
468,14,3,13,96,5,84.96411900000001
499,12,18,22,7,1,79.290353
473,22,3,8,111,5,88.226507
247,6,25,4,88,1,52.623753
135,4,8,15,82,4,35.177186
378,17,13,25,78,4,73.049357
309,10,22,10,98,4,64.254925
315,26,10,23,31,5,58.155808
432,14,6,6,23,1,68.368396
440,30,3,14,15,3,71.630878
286,3,9,14,60,2,53.049392000000005
442,7,6,12,116,1,82.836502
235,7,6,24,41,3,44.822573
371,9,10,25,43,4,65.531634
114,8,16,21,9,3,24.255235000000003
104,19,25,18,7,4,25.106241999999998
290,5,18,23,9,3,49.361443
478,30,23,7,116,3,93.19095900000002
450,8,17,24,63,4,80.28328
348,21,4,5,9,2,55.176992999999996
302,14,3,4,21,5,49.503222
35,29,22,20,27,1,19.007113
10,22,2,1,91,5,18.581523
