Range,Charging_cost,Price,Battery_lifespan,Charging_time,Rating,Adoption_rate
216,2,17,2,7,2,34.89329599999999
453,10,10,6,67,2,77.73003299999999
459,14,19,5,49,4,78.013634
207,16,23,8,109,3,51.914605
237,13,4,25,10,5,41.702006
407,11,24,17,38,1,70.63788799999999
391,5,8,1,116,3,74.325792
394,1,11,7,86,1,70.921577
16,14,3,15,64,3,16.312117
185,19,16,6,99,4,46.666419
395,5,11,21,9,2,62.83655999999999
86,14,5,8,42,5,22.694938
257,1,16,21,40,2,47.801196
269,2,22,10,23,1,46.38264699999999
331,20,6,7,91,2,64.822402
289,17,3,11,114,4,62.12742000000001
84,3,7,24,87,3,29.503557999999998
239,6,3,24,114,4,55.319027
198,12,20,18,98,4,49.64517599999999
475,16,5,13,51,1,79.574088
330,17,17,21,95,4,68.65218899999999
496,3,23,5,86,4,87.517099
344,26,9,5,52,2,62.12733299999999
108,30,14,11,116,3,39.999911000000004
98,17,15,12,119,4,37.588534
214,26,10,17,112,1,53.900603
3,1,19,18,35,2,11.063815
101,8,7,9,84,3,30.070821999999996
301,17,5,17,79,5,60.14160800000001
66,1,21,11,100,3,28.652333
462,28,8,18,84,3,85.531562
346,21,21,19,24,3,61.559957000000004
444,12,19,17,28,1,73.900295
495,19,7,20,37,5,82.69462299999999
485,2,2,11,59,5,79.99953
161,17,21,16,23,4,34.326051
201,15,15,5,89,3,46.524564000000005
484,14,8,8,4,5,74.183894
98,9,6,20,6,2,20.0
489,23,6,3,26,5,78.29735999999998
162,23,12,4,39,2,34.32606
416,7,4,24,18,3,66.95006799999999
347,18,15,1,117,2,70.921578
96,30,21,9,41,5,28.652319000000002
40,25,6,21,96,5,27.375943
401,6,15,25,106,4,79.00674799999999
130,30,18,10,48,3,33.900566000000005
203,28,7,8,68,5,45.248033
35,28,22,23,91,4,28.794325999999998
396,19,3,17,55,5,70.21245299999998
393,1,1,10,33,2,62.411004999999996
458,21,7,10,99,3,84.822282
424,1,7,5,98,3,76.311601
300,7,19,24,98,5,64.25502999999999
114,21,14,18,75,3,34.751708
399,16,14,13,45,4,69.644988
166,22,2,5,49,4,35.177157
149,14,7,4,88,5,37.872143
364,7,4,2,23,1,56.87906999999999
459,24,3,25,46,2,79.29051399999999
364,20,11,20,48,4,66.24084199999999
331,20,20,8,38,5,59.85774299999999
302,4,11,20,17,2,50.49621599999999
210,23,12,14,59,2,45.38991399999999
139,1,21,24,82,4,38.439573
125,10,5,10,112,4,37.730383
141,20,14,22,65,4,37.730417
171,5,7,20,74,4,39.858045000000004
259,6,22,14,79,4,54.467758999999994
38,11,8,23,100,2,25.815677
392,21,22,19,58,4,73.191099
371,24,16,7,52,1,66.80814
72,23,7,4,54,5,23.40415
40,18,8,8,50,4,18.155979999999996
72,23,7,23,6,4,19.148977
163,22,8,25,14,1,33.049646
71,21,2,23,103,3,31.63129
427,17,12,25,69,5,78.72306
444,17,22,25,65,3,81.70173499999999
305,21,20,7,63,4,59.57409
447,26,15,9,31,2,75.17687000000001
135,30,20,25,51,3,37.446754
420,8,12,16,93,1,78.01382199999999
202,17,11,7,102,3,48.510421
202,12,20,21,23,4,39.999801
430,24,14,25,14,5,72.62376699999999
282,21,3,7,39,2,50.212539
390,26,7,10,29,3,65.95710799999999
337,26,8,23,79,1,67.23387
369,30,5,25,92,1,74.04239
54,22,21,23,20,2,20.141845000000004
55,10,8,2,26,3,14.751665
5,18,14,23,103,3,23.54617
360,3,1,2,21,1,55.035112
5,22,17,5,40,5,13.333238
307,16,12,13,33,5,54.751458
236,17,14,14,100,1,54.184206
204,18,1,16,17,2,36.595662
56,8,9,20,100,5,28.085088
206,30,3,12,103,3,50.638186000000005
188,13,22,18,86,4,46.95014
126,29,17,9,82,5,38.01401499999999
43,13,7,15,32,3,16.028375999999998
2,14,23,16,81,5,19.999934
12,2,5,21,32,4,10.780197
492,8,12,9,38,1,79.43214099999999
344,3,9,25,48,4,61.418179
125,11,19,8,38,1,28.652312999999996
196,20,10,9,83,1,45.248069
358,4,1,19,3,5,55.31886699999999
190,9,7,6,81,2,41.843779999999995
127,23,10,16,45,1,31.489324999999994
121,1,4,14,24,5,23.971521000000003
149,5,23,20,73,5,39.006893
465,12,19,19,52,3,80.850616
231,13,14,5,56,1,45.38981199999999
58,17,14,7,107,1,28.936103
100,23,14,18,59,1,30.496433999999997
72,6,6,23,86,1,27.517787
23,7,18,6,80,5,19.716171
444,17,25,5,16,4,72.481703
73,4,9,3,105,1,27.659467999999997
242,30,23,16,4,5,45.389802
312,28,13,8,55,3,59.432316
18,4,14,15,3,1,7.801417
410,14,20,23,46,1,72.907461
401,23,6,2,84,4,73.75844699999999
492,13,15,14,96,3,89.78675199999999
470,7,15,9,91,4,84.53848499999998
110,6,2,22,111,2,35.886548
283,15,3,20,17,4,48.510461
206,7,22,3,27,2,37.872017
197,3,4,10,78,1,41.560133
416,1,3,19,78,1,73.474879
430,11,15,16,57,3,75.46058
194,12,22,17,77,5,46.382735
294,26,9,1,47,4,54.042219
59,16,23,15,50,3,23.546001999999998
22,15,25,13,102,2,25.389997
301,23,16,21,74,4,62.269256000000006
86,29,25,13,14,4,24.255180999999997
80,6,14,21,55,1,25.106368999999997
129,20,15,10,102,2,39.432494999999996
17,6,7,18,43,3,13.333373
480,25,6,4,109,5,89.21936799999997
376,6,10,3,116,1,72.623711
258,9,20,19,17,2,46.099045
229,28,16,7,25,3,43.68769
309,11,4,22,82,3,61.134565
126,20,20,20,31,1,30.921912
343,29,24,6,1,2,57.446405
400,7,21,22,51,3,71.488976
278,23,21,18,3,5,49.36140999999999
439,23,21,21,94,4,85.38965999999999
8,20,1,5,110,2,20.709257
33,25,23,9,74,1,23.404187999999998
33,19,1,12,25,1,12.907873
312,27,7,21,96,4,66.240939
257,5,19,8,98,3,55.318813
357,3,1,24,55,5,63.120321000000004
388,12,8,6,115,1,75.176936
268,9,20,3,115,2,59.14857099999999
74,25,13,10,38,5,23.404158000000002
297,15,8,6,114,2,62.69474699999999
436,25,3,13,60,3,76.595405
24,8,14,20,34,5,14.893597999999999
26,17,21,18,33,5,17.021217999999998
190,24,6,20,55,1,41.985772
114,16,16,3,37,2,26.666487
355,1,23,9,74,2,65.81515999999999
264,11,1,25,93,2,56.17012299999999
292,15,17,1,28,2,50.354234999999996
270,13,3,15,69,5,53.191272999999995
348,28,10,6,1,2,56.028042
253,7,5,20,98,3,54.751613000000006
301,12,22,10,46,3,55.886155
344,13,20,19,114,3,72.76562499999999
209,14,8,14,16,5,37.730303
306,4,21,14,110,3,64.96418399999999
306,7,4,2,44,1,51.63089999999999
284,11,12,13,107,4,61.134465
376,7,13,19,119,5,76.45353899999999
105,24,21,2,51,2,29.077823
458,6,14,25,82,3,83.403875
299,5,2,12,79,1,56.453681
377,5,21,22,86,3,72.90743499999999
357,4,24,20,69,3,67.65919299999999
181,16,8,14,9,1,32.482163
109,28,13,14,32,2,28.085051
475,22,14,12,54,5,82.55270699999998
403,28,19,24,89,5,80.56702899999999
309,16,1,16,108,1,63.971458999999996
398,3,10,25,54,4,70.07060299999999
498,12,7,4,26,3,78.01366999999999
359,24,24,20,106,3,76.028027
194,19,14,22,68,4,45.531782
23,15,19,10,68,1,19.290732999999996
500,5,5,16,73,1,85.10597800000001
406,13,1,15,70,2,71.914599
249,10,22,7,51,5,48.79395399999999
307,9,2,22,118,1,65.106235
472,24,4,16,118,2,90.21241999999998
362,4,4,5,112,4,69.645005
143,13,25,15,71,2,38.155846
289,29,21,25,7,2,52.907602
487,30,3,19,63,1,85.53160600000001
270,9,20,2,113,1,58.86488799999999
10,18,17,13,114,1,24.539012999999997
393,22,17,4,99,4,76.453437
338,16,22,12,119,1,72.05638400000001
109,27,11,9,91,4,35.60273
154,26,5,21,6,5,30.780093000000004
62,26,10,7,101,5,29.928993000000002
312,26,17,24,99,3,68.226728
116,15,19,4,90,5,35.318914
184,30,14,15,53,2,42.269381
241,13,15,8,26,4,43.545803
80,28,10,16,60,3,27.943254
305,27,3,18,56,2,58.297712999999995
72,8,21,20,82,1,28.936119999999995
74,7,6,16,56,3,22.978702
406,12,13,12,30,4,67.659156
236,29,9,25,91,3,55.744593
495,24,12,6,50,1,83.403781
8,1,15,12,119,5,22.694958
171,21,1,20,21,4,33.758821000000005
217,20,17,6,97,4,51.205391
475,18,12,4,33,1,77.02079499999999
387,20,14,17,117,3,79.14859799999999
471,20,7,12,101,3,87.09178500000002
286,24,2,20,36,5,52.907632
323,8,14,19,58,3,60.28340000000001
43,4,15,4,59,3,18.155893
233,15,19,2,5,4,39.432273
149,17,17,7,63,2,36.170024
234,4,23,10,17,3,41.276267999999995
436,11,22,25,1,4,70.77972899999999
327,1,18,3,36,5,55.318678
465,26,4,23,13,4,75.88620799999998
50,23,7,2,76,1,22.55315
463,15,21,17,103,5,88.510146
46,19,24,24,100,5,30.921938
476,21,7,5,93,3,85.815137
108,8,10,25,59,4,30.354582999999998
358,28,2,17,119,2,74.609721
361,24,5,20,40,3,64.255087
316,16,4,3,46,5,55.318803
338,24,23,12,51,4,64.113088
500,30,11,19,46,5,86.66624099999999
374,11,17,8,76,3,69.36127599999999
245,29,21,19,23,3,48.226738
354,21,24,25,40,5,66.52448499999998
188,10,3,22,77,3,42.978658
400,30,9,19,100,4,79.716011
249,22,3,11,35,5,46.099084
94,21,1,18,44,4,25.81562
253,6,1,6,18,5,40.992641000000006
499,14,23,22,2,1,79.574015
422,25,25,7,81,4,79.99948699999999
184,4,9,5,34,2,33.75864899999999
193,7,7,8,53,1,38.155857
432,28,11,3,106,3,82.694589
67,16,10,12,107,3,30.496406999999998
201,17,20,6,54,5,42.978417
439,2,2,19,6,5,67.09182799999998
483,19,21,6,22,2,78.43917500000002
147,28,11,9,77,1,38.723304
284,22,1,5,3,5,45.389799
121,2,16,3,81,3,32.05651
392,8,3,17,87,2,72.19829299999999
35,6,13,20,63,2,19.716327
9,25,15,19,29,1,13.900782000000001
348,12,23,10,54,5,64.11302599999999
53,16,24,2,120,2,30.779969
103,23,13,23,22,4,26.666641999999996
249,15,19,20,49,3,50.354385
456,10,9,20,117,3,87.233668
135,30,3,11,57,3,33.900658
31,7,18,15,15,5,12.907714
385,7,1,12,80,3,69.219537
481,17,1,21,110,5,90.070564
145,25,7,8,91,1,39.290693
8,23,2,25,5,2,9.220032999999999
142,2,21,4,28,1,28.084861999999998
126,10,1,4,5,5,21.41829
457,1,12,5,111,5,83.829242
326,22,3,12,40,3,57.588406000000006
459,5,4,2,36,3,72.19809500000001
99,29,23,7,47,3,29.503379999999996
289,1,10,9,101,2,58.439415999999994
76,17,6,19,93,5,30.638289
470,28,17,1,2,4,74.042003
152,5,12,2,100,1,38.581354000000005
112,14,7,20,22,2,25.106374
62,24,25,20,67,3,28.510578
33,6,7,22,91,1,22.695117
137,13,13,25,90,1,39.574448
142,29,1,16,16,2,29.219858000000002
127,23,9,4,40,1,28.936054999999996
405,4,16,17,102,5,77.871912
456,24,21,16,57,1,81.559864
305,1,19,22,54,1,57.021011
224,16,2,24,5,4,39.007008000000006
272,16,19,18,116,5,63.262126
200,28,18,24,58,5,47.233898
468,29,2,4,65,1,80.708828
361,9,1,12,66,5,64.396841
192,8,25,10,83,5,45.815286
344,9,18,23,97,1,69.78696099999999
378,20,24,13,45,2,68.368389
142,23,15,8,104,1,41.560148
413,2,23,23,69,2,75.46059399999999
112,14,22,4,28,5,26.240882000000003
336,9,21,24,33,3,60.425226
285,7,12,15,6,4,46.666382
108,29,10,9,17,5,25.248115
379,26,18,21,40,4,69.21952799999998
436,23,23,20,95,4,85.24779999999998
211,9,9,22,107,1,50.92188899999999
160,1,25,24,102,2,44.538847999999994
97,4,8,15,99,2,31.91484
250,22,13,1,68,1,50.354329
77,9,15,7,105,5,30.921822000000002
315,21,15,15,30,1,56.311796
267,15,23,15,56,1,53.474903999999995
500,16,4,14,39,2,81.55987799999998
446,29,2,15,75,1,80.567083
227,26,3,25,19,2,42.836842
498,14,16,6,22,4,79.43205999999999
46,20,15,8,120,4,30.212676
289,5,10,7,41,5,50.637947999999994
317,11,1,14,82,3,60.708987
124,21,21,20,110,2,42.26941599999999
309,22,20,17,82,2,64.11319400000001
221,5,25,6,1,1,36.737263
133,23,14,6,65,4,34.751595
241,12,23,6,60,2,48.793994999999995
238,16,16,16,85,5,53.333084
92,9,14,24,115,5,36.737536
85,29,20,12,34,4,26.099176999999997
177,12,19,1,32,3,34.609634
493,28,21,9,45,1,84.68035400000001
473,10,11,18,73,4,83.54566700000001
221,18,21,10,107,1,53.616777
116,12,2,24,110,5,38.15603
154,29,4,24,118,3,47.092214
276,9,11,18,76,4,55.886282
440,3,20,12,44,4,74.183886
50,3,17,19,80,5,24.680773000000002
85,8,4,20,75,1,27.375924999999995
419,19,13,10,96,3,79.432209
42,30,15,23,51,4,23.404293
143,15,4,9,60,3,33.19138
405,19,10,7,66,2,72.19819
216,26,4,17,50,1,44.538933
101,10,18,5,112,5,35.60262
11,4,2,9,70,1,13.758901999999999
315,21,4,14,93,2,63.687729000000004
465,6,10,24,114,2,88.084751
179,6,18,24,114,3,48.794187
157,28,15,20,117,2,48.085037
497,4,19,3,81,3,86.09868399999999
126,29,10,15,59,4,34.468013
71,28,17,22,106,3,35.035463
114,8,16,15,109,3,37.588529
420,8,7,8,40,4,69.07758199999999
167,12,13,21,34,4,35.602714
443,15,7,6,96,2,80.70879500000001
340,5,15,25,34,3,59.857881
155,9,3,1,17,3,26.666482
57,18,23,13,22,3,19.290674
398,21,10,14,51,4,70.63793799999999
464,14,17,11,100,3,86.382493
411,1,2,16,36,1,66.240825
312,12,14,16,34,1,55.17704199999999
384,13,8,23,103,4,75.88623899999999
28,12,10,22,76,2,21.276662
391,2,11,16,18,2,62.410991
105,19,2,1,62,4,27.375763999999997
468,14,22,17,83,1,85.81515300000001
496,23,1,25,57,1,85.531637
320,2,22,5,4,4,50.637839
67,20,2,9,102,1,28.510654
353,9,24,7,103,5,71.063344
282,2,8,25,5,4,46.24093700000001
79,8,23,5,112,4,32.765742
288,29,2,12,97,3,61.134564000000005
183,9,6,9,72,2,39.857997999999995
416,27,7,25,13,2,69.50330299999999
224,6,13,6,20,1,38.297618
324,21,20,20,41,5,61.134432000000004
148,2,15,21,68,2,36.311949
406,26,15,6,17,2,66.94993799999999
469,3,21,6,69,5,81.275995
110,8,20,3,25,4,24.113231
56,5,15,24,64,2,23.546108
373,29,19,10,113,3,77.58826699999999
500,3,24,9,4,3,77.02067499999998
187,29,7,16,117,4,51.063725
119,17,15,25,54,3,33.04961
235,21,7,8,24,4,42.411121
200,12,17,17,38,5,40.992687
19,22,19,17,106,3,26.382972
17,15,5,4,57,4,14.468043
275,20,13,18,95,1,59.857966999999995
12,2,5,3,29,4,7.801347
130,15,15,11,79,2,35.744547
399,10,13,22,114,1,79.290479
272,9,25,21,92,4,59.999699
62,4,19,14,5,5,15.460856
211,23,21,16,6,5,39.999759
386,25,10,13,5,5,62.978361
67,23,20,10,76,2,28.085013
220,23,15,5,110,5,53.616732999999996
108,17,7,20,51,1,28.936186
498,25,3,12,43,2,82.694642
412,18,18,7,22,4,68.226473
75,28,2,7,116,4,32.907770000000006
238,1,15,5,2,5,37.730143
85,6,4,19,46,4,23.262395999999995
225,6,1,8,13,2,36.170029
499,5,23,15,66,4,86.80795
294,29,21,3,33,2,54.184039
282,17,11,19,63,3,56.02815700000001
447,27,24,5,75,5,82.69448
158,25,5,2,27,4,31.347344
210,4,18,7,11,3,35.886229
265,28,3,15,116,1,60.709095999999995
256,18,12,25,53,5,52.340249
132,18,20,21,83,3,39.29067700000001
328,4,7,3,28,3,52.907429
282,10,9,10,35,2,49.361438
416,13,15,12,95,1,78.29747799999998
360,21,20,8,93,2,71.48896599999999
163,23,7,18,80,3,41.702061
215,13,25,12,108,4,53.474877
58,23,16,7,9,1,16.170143
153,2,23,20,90,1,40.99275499999999
299,12,5,18,93,4,61.13452899999999
208,27,17,23,34,4,44.397021
178,12,7,14,111,1,45.8155
449,11,25,16,31,1,75.602373
71,22,24,18,46,3,26.099209
68,23,11,8,67,2,25.390016
380,28,21,10,118,2,79.290388
150,6,22,25,31,4,33.758721
412,3,11,4,86,1,73.33289
37,14,3,3,15,1,10.354592000000002
108,23,23,25,104,5,40.850977
257,5,13,19,23,2,45.24801599999999
365,10,24,23,10,5,61.98543
11,12,18,11,1,1,7.6595439999999995
493,13,16,7,5,5,76.453332
214,13,18,11,50,5,44.113195
376,18,7,12,2,5,59.574112
353,1,10,9,116,4,69.928688
228,2,13,24,117,3,54.893452
467,28,12,22,13,1,77.02094899999999
324,21,19,18,99,5,68.93584399999999
223,19,21,23,58,1,48.936015999999995
204,6,24,23,55,2,44.538813
136,10,1,5,107,3,37.162999000000006
328,16,21,23,77,1,66.099029
246,17,19,5,47,3,47.801095000000004
358,22,4,5,57,2,63.54578099999999
34,9,13,18,112,2,26.666676
156,22,24,23,68,2,41.84385699999999
5,15,10,5,79,1,16.312046
145,8,5,11,107,3,39.574352000000005
213,14,25,23,31,5,44.11324
201,14,4,2,77,2,42.552989
456,5,4,14,83,5,80.425106
336,19,4,9,92,3,65.67347099999999
146,16,16,12,89,4,40.14167
370,19,25,11,70,4,70.77969499999999
438,17,14,2,20,1,69.78676
388,13,16,24,26,2,66.52451799999999
401,15,19,7,2,4,63.54561999999999
423,23,8,4,119,2,82.127251
345,8,5,19,47,3,60.56712
164,24,22,9,92,5,44.822449
402,28,5,23,93,4,78.72314899999999
371,15,24,19,54,4,69.07762
116,21,3,19,105,3,37.872347000000005
394,10,2,19,72,2,70.779875
392,10,6,23,89,4,74.325953
254,30,25,11,21,4,48.935857
175,24,4,11,80,1,41.843892
286,23,12,22,57,4,57.304762000000004
323,23,5,21,64,5,62.552974
363,27,15,4,18,5,61.276167
100,8,4,5,54,4,24.822571
73,29,17,7,71,3,28.368689999999997
374,3,11,10,111,4,72.76555199999999
266,21,22,18,1,3,46.950092
40,22,12,12,58,3,20.851042
449,15,25,2,120,5,87.375279
160,10,18,11,120,4,45.815385
323,13,6,21,107,2,66.950154
411,23,21,7,116,2,82.26905
412,28,16,16,114,5,83.829394
156,14,17,8,5,1,28.510455999999994
243,23,4,15,85,3,52.90765400000001
473,26,24,18,33,2,81.701677
355,22,24,11,64,4,68.08468599999999
